time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
5.879999999999963,-3.13116561815,-83.8297790363,3.13852637545,3.0380236245,2.67611716097,0.0,-0.783474370675,-22.5932003885,-1.93798036286,-28.8241773841,28.8352490673,0.0
5.939999999999961,-3.18563128119,-85.1799494033,3.03874222979,1.30847559523,4.40651759562,0.0,-0.734657092113,-22.6165610858,-1.64413119461,-28.8274144109,28.8454259009,0.0
5.99999999999996,-3.1893738288,-86.5334323289,2.9348925278,5.86194164404,6.13732454594,0.0,0.486687801268,-22.6435928732,-1.57490022978,-28.8306014643,28.8487491719,0.0
6.059999999999959,-3.16450640319,-87.9163956788,2.83871388465,4.13220233697,1.58499846225,0.0,0.0427588252174,-23.2383199395,-1.83340562343,-28.826685704,28.8459164562,0.0
6.1199999999999575,-3.19870166362,-89.290845342,2.72442947429,2.40251622289,3.31582909284,0.0,-0.986046886081,-22.6003225711,-1.69785681442,-28.8303387969,28.8490099479,0.0
6.179999999999956,-3.24219042964,-90.6541475748,2.62287869244,0.672700145997,5.04664052593,0.0,-0.167113966572,-22.7221796296,-1.87129915293,-28.8306997543,28.8439210547,0.0
6.239999999999955,-3.22303613423,-92.0240473154,2.52096451467,5.22595543848,0.494056554894,0.0,0.559592983215,-23.219148164,-1.5266389781,-28.8344880813,28.8424867248,0.0
6.299999999999954,-3.21355706425,-93.4241838369,2.41324247639,3.49596428627,2.22457003923,0.0,-0.465858969073,-23.1909689835,-2.02719552558,-28.8324572203,28.8421238839,0.0
6.359999999999952,-3.26270675319,-94.7982334681,2.30216947703,1.76576251715,3.95498366289,0.0,-0.89350869694,-22.873919869,-1.62768310307,-28.8433022692,28.8364274322,0.0
6.419999999999951,-3.28276293975,-96.1719691709,2.19347426667,0.0351726202599,5.68504597118,0.0,0.290281426804,-22.8331078835,-1.82857412566,-28.8436236851,28.8317373401,0.0
6.47999999999995,-3.2531096722,-97.5652364996,2.09337910684,4.58762385176,1.13177140584,0.0,0.413551131545,-23.567212172,-1.77479094542,-28.8473442615,28.8306596986,0.0
6.5399999999999485,-3.2675911776,-98.9684135286,1.97424124049,2.85675200773,2.86156999032,0.0,-0.820122558967,-23.0225877305,-2.03622290779,-28.8486616174,28.8289223877,0.0
6.599999999999947,-3.31734402474,-100.348984332,1.86685418471,1.12591643053,4.59141246075,0.0,-0.537828965891,-23.1136453628,-1.85998704791,-28.8447798702,28.8327952573,0.0
6.659999999999946,-3.31063141037,-101.732131454,1.75539290519,5.67848237233,0.0381918973949,0.0,0.591240727688,-23.2395141419,-1.64296948531,-28.8420157704,28.832670833,0.0
6.719999999999945,-3.28587419134,-103.147445107,1.64851515943,3.94811732625,1.76806202575,0.0,-0.070079738784,-23.6726822191,-2.03864039196,-28.835980921,28.8289552886,0.0
6.779999999999943,-3.32254475827,-104.546247652,1.52634967841,2.21793355772,3.49789028829,0.0,-0.927182663934,-23.0727003704,-1.76721783209,-28.8370312148,28.8326586809,0.0
6.839999999999942,-3.35739061834,-105.936550502,1.41488169574,0.487710545883,5.22780410254,0.0,0.0285706450377,-23.1104656813,-2.01144435719,-28.838089169,28.8317112459,0.0
6.899999999999941,-3.3310571903,-107.336140348,1.3061432586,5.04067804426,0.674632593053,0.0,0.5842439867,-23.7468784625,-1.72748704726,-28.8349752676,28.8358658917,0.0
6.95999999999994,-3.3249956359,-108.761883602,1.18616697651,3.3105542905,2.40473485232,0.0,-0.526186547703,-23.5318667992,-2.20223814126,-28.8372215291,28.8348830141,0.0
7.019999999999938,-3.37290165166,-110.1593489,1.06812516364,1.58025209105,4.13464125313,0.0,-0.785744581181,-23.3168244693,-1.81648839937,-28.8389915428,28.8252512184,0.0
7.079999999999937,-3.38258356597,-111.556736926,0.949371823413,6.13311605657,5.86400547662,0.0,0.441549642637,-23.2727163724,-1.92241314746,-28.8383514896,28.818740194,0.0
7.139999999999936,-3.35003348779,-112.978774573,0.839675153592,4.40272780207,1.30989888714,0.0,0.35779993312,-23.9889598393,-2.00355913137,-28.8409771666,28.8156513136,0.0
7.1999999999999345,-3.36859506526,-114.40208443,0.709647282565,2.67211883478,3.03873455293,0.0,-0.839762700557,-23.3379902074,-2.11414877811,-28.847587955,28.8111771542,0.0
7.259999999999933,-3.41294016806,-115.805504715,0.592885034818,0.941330637864,4.76745162958,0.0,-0.333334653368,-23.4555102406,-2.08671270453,-28.8449785003,28.8131797182,0.0
7.319999999999932,-3.39712740388,-117.2121252,0.473045099058,5.49372113186,0.213283102499,0.0,0.657368361861,-23.7406853742,-1.76858245768,-28.8491251637,28.8220539994,0.0
7.379999999999931,-3.37370264285,-118.651883712,0.353292676722,3.76289093265,1.94253725328,0.0,-0.17204363464,-23.973471145,-2.25499823895,-28.8452394111,28.8199858163,0.0
7.439999999999929,-3.41203959294,-120.068932145,0.222265734692,2.03221775412,3.6717563535,0.0,-0.858003128693,-23.455981919,-1.90291801157,-28.8435379685,28.8208154181,0.0
7.499999999999928,-3.43817859628,-121.480014694,0.0988236889412,0.301764357458,5.40076437512,0.0,0.192348391573,-23.4308424917,-2.16046036479,-28.8383348468,28.8111375384,0.0
7.559999999999927,-3.40626456978,-122.904646554,0.0,4.85465159918,0.846352841242,0.0,0.596423792734,-24.1532797644,-1.9800157831,-28.8372043669,28.8143663254,0.0
