time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity
3.900000000000003,-2.59308356604,-37.536096355,9.43947061447,3.61050488513,2.14491137738,0.0,-0.712796166104,-17.8911853794,0.183815077139,-28.8369654885,28.8419756351,0.0
3.960000000000003,-2.66041585862,-38.5971118753,9.45941397627,1.88025526374,3.87548221629,0.0,-1.23342660028,-17.7391267263,0.572162381003,-28.8383044261,28.8441291709,0.0
4.020000000000002,-2.70107669733,-39.6708446703,9.48224485388,0.149972775123,5.60622902769,0.0,-0.0251856799826,-17.8717652084,0.274413050317,-28.8377158932,28.8482189021,0.0
4.080000000000001,-2.68780428001,-40.7581615585,9.51197124411,4.70285933801,1.05388781195,0.0,0.159054578701,-18.4741935164,0.523136537913,-28.8386807362,28.8455706993,0.0
4.14,-2.71700287191,-41.8650548924,9.52881801038,2.97268775475,2.78479009738,0.0,-1.10431695192,-18.1979280664,0.185913758181,-28.8327006167,28.8522688712,0.0
4.199999999999998,-2.78597368283,-42.9605028591,9.5549646295,1.24283771636,4.51585444612,0.0,-0.875920831503,-18.4822957507,0.412013958204,-28.8281533622,28.8491839137,0.0
4.259999999999997,-2.79838260498,-44.067391366,9.57449678036,5.7964228302,6.24675304202,0.0,0.316906938433,-18.510245282,0.492630668233,-28.8245267571,28.8469538111,0.0
4.319999999999996,-2.78839658441,-45.1998697798,9.6040095228,4.067030688,1.69427112937,0.0,-0.285074955017,-19.0875918524,0.284649226037,-28.8213438752,28.8420682489,0.0
4.379999999999995,-2.84091530601,-46.3291546033,9.61790705054,2.33767505593,3.42476306548,0.0,-1.24339953798,-18.6360686966,0.459837731784,-28.8245576575,28.8407094263,0.0
4.439999999999993,-2.89524398633,-47.4601766365,9.64269222074,0.608203440118,5.15520939499,0.0,-0.303197267075,-18.912186848,0.222018932296,-28.8247684688,28.8411491395,0.0
4.499999999999992,-2.8857932431,-48.6000965668,9.66642958865,5.16196439935,0.602420394773,0.0,0.343590498691,-19.3126737946,0.577282561579,-28.8222321717,28.8380391929,0.0
4.559999999999991,-2.89351516005,-49.76794386,9.68705452104,3.43282146212,2.33281128565,0.0,-0.770504047529,-19.3576976422,0.107581568847,-28.8152449152,28.8430162702,0.0
4.6199999999999894,-2.95862411176,-50.9182805521,9.70609770298,1.70383594529,4.06351327961,0.0,-1.09365185982,-19.2658323464,0.499423487378,-28.8177903986,28.8474469672,0.0
4.679999999999988,-2.98709721254,-52.0783631328,9.72440567404,6.2579038818,5.79452881639,0.0,0.158424835074,-19.2960461082,0.284402964395,-28.8199132143,28.8541707648,0.0
4.739999999999987,-2.96940697432,-53.2557308516,9.75258070159,4.52858332831,1.24261378022,0.0,0.128598638401,-19.9520159835,0.405251274934,-28.824697165,28.8543326789,0.0
